msa_name,trend_coef_Median Price,average_value_Median Price,pct_coef_Median Price,average_pct_Median Price,normalized_trend_coef_Median Price,normalized_pct_coef_Median Price,normalized_average_pct_Median Price,Median Price_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"Missoula, MT",103.24419702779487,2748.722032731835,1.4574692109323708e-06,0.0071815594026392576,0.36336546521084223,0.5597597586529379,0.7240084839382155,0.7240084839382155,0.7240084839382155,4271.0,0.0084,68400.0,1418.979797979798,558524.9356079061,0.002540584506644025
"North Port, FL",84.53023272373065,2334.3184467825145,8.78521084767265e-07,0.007161174729578777,0.3043369576187944,0.5006456683651731,0.7224898179416155,0.7224898179416155,0.7224898179416155,5854.0,0.0089,346400.0,2419.1712082560293,475419.621436009,0.005088496770387604
"Augusta, ME",52.36090900044338,1483.7219062713002,2.7056851544334987e-06,0.007154113536492611,0.20286689287047657,0.6872101236303877,0.7219637563362332,0.7219637563362332,0.7219637563362332,2510.0,0.0136,,1388.5185185185185,301918.6438469069,0.00459898236434379
"Bellingham, WA",117.43583232422293,3027.216744623637,-1.2274835235507721e-06,0.00712981317465132,0.40812941998961916,0.2856099148388584,0.7201533700168671,0.7201533700168671,0.7201533700168671,2801.0,0.0098,97100.0,1914.6829924960373,617242.9527765726,0.0031019924713326093
"Moses Lake, WA",68.44666582797534,1738.478807509954,4.77844141312637e-07,0.007111979652418585,0.25360537903995123,0.4597341394368493,0.7188247657398149,0.7188247657398149,0.7188247657398149,2801.0,0.0098,,1599.648148148148,354942.3537817367,0.004506782949695019
"Provo, UT",105.78694482081889,2672.393829195137,-1.1679435388303405e-06,0.0071111475856526826,0.3713859254920764,0.2916893058471851,0.7187627764451852,0.7187627764451852,0.7187627764451852,2876.0,0.0063,314400.0,1768.9060218748973,546281.6690852866,0.0032380841642312775
"Reno, NV",98.64317799291183,2670.750146962857,-2.2874612510639466e-06,0.007088225570553473,0.3488527044393168,0.17737980534306527,0.7170550774891391,0.7170550774891391,0.7170550774891391,2707.0,0.006,270100.0,1873.8607412794845,547226.3424306336,0.0034242882624332272
"Fayetteville, AR",58.62851134967127,1646.584216570547,1.2877946459563916e-06,0.007082692135465238,0.22263647278652823,0.5424349637357041,0.7166428344432014,0.7166428344432014,0.7166428344432014,6099.0,0.0062,311600.0,1529.0849886735466,336969.44097802025,0.004537755661865152
"Ottawa, KS",38.14596461256329,1091.0188241097605,-6.92021498733339e-08,0.0070801783368268905,0.15802941540781587,0.40387741862326104,0.7164555554761545,0.7164555554761545,0.7164555554761545,6798.0,0.0141,,,223274.32739991476,
"Los Alamos, NM",102.13719729159278,2798.8072514545056,6.735383202363842e-07,0.007075048603445682,0.35987371213965524,0.4797156936363863,0.7160733883629242,0.7160733883629242,0.7160733883629242,4529.0,0.008,,,573011.4471861679,
"Montrose, CO",82.47500192625337,2237.193347361883,-7.979910114786775e-08,0.007070447623689941,0.2978542474478687,0.40279540607998315,0.715730613598504,0.715730613598504,0.715730613598504,5542.0,0.0051,,1879.1666666666667,458388.24879393255,0.004099508815094957
"Olympia, WA",97.80074604156245,2509.3804719424907,-6.310794751997148e-07,0.007054111276000622,0.34619546410113733,0.34650635990682044,0.7145135494017522,0.7145135494017522,0.7145135494017522,2801.0,0.0098,132300.0,2054.616097865046,515240.5408228469,0.003987683295619156
"Ellensburg, WA",100.59170108323055,2483.7665486741666,-9.20448193408728e-07,0.0070468592580110855,0.35499883190655684,0.3169600711089461,0.7139732712675498,0.7139732712675498,0.7139732712675498,2801.0,0.0098,,1580.888888888889,510357.9847112239,0.003097607828715375
"Nogales, AZ",48.37497083121082,1297.0009148032918,4.252200634634369e-07,0.007045710050812291,0.19029425044896256,0.45436090416982494,0.713887654888485,0.713887654888485,0.713887654888485,4086.0,0.0066,,,266488.914646921,
"Dallas, TX",66.23469261903965,1852.5971105106223,-1.0719354416840284e-06,0.007040889503603685,0.2466282642375729,0.3014923107565491,0.7135285222642337,0.7135285222642337,0.7135285222642337,5602.0,0.018,4273800.0,1755.441551907007,380884.3253945528,0.004608857426959142
"Greeneville, TN",37.41732791655511,1097.5718454844612,1.1194190679010125e-06,0.007019528381770568,0.155731113666756,0.5252428032059682,0.7119371104578762,0.7119371104578762,0.7119371104578762,4873.0,0.0071,,1027.7777777777778,226043.1314778897,0.004546821533828863
"Merced, CA",74.78731429389288,1997.427415156776,-1.1202273590764226e-06,0.007019209243676671,0.2736053646136992,0.296561415161787,0.7119133345469268,0.7119133345469268,0.7119133345469268,2598.0,0.0076,75900.0,1923.2068376068376,411480.7148195365,0.004673868709619357
"Lawrenceburg, TN",43.19625414929904,1090.2774695018538,2.2450619951788332e-08,0.007007750357496208,0.17395928731616953,0.413235718383991,0.7110596431117221,0.7110596431117221,0.7110596431117221,4873.0,0.0071,,,224827.6805311526,
"Pensacola, FL",55.25482096650126,1452.1216290370855,7.620281265668455e-07,0.007005989171795948,0.2119950124759023,0.4887510357759581,0.7109284340985215,0.7109284340985215,0.7109284340985215,5854.0,0.0089,203300.0,1738.9441521789347,299274.29479142936,0.005810536295443757
"Jacksonville, FL",66.11687145317141,1767.59946212426,3.061624678384446e-07,0.007004521953731729,0.24625662691525274,0.44220440665451416,0.7108191257874626,0.7108191257874626,0.7108191257874626,5854.0,0.0089,799900.0,1730.729818696512,364619.92100426834,0.004746668294835848
"Rome, GA",39.44832685969984,1053.8231848077614,9.258137572761501e-07,0.007000803589091771,0.16213739052968784,0.5054745350395643,0.710542106189213,0.710542106189213,0.710542106189213,4006.0,0.0092,47900.0,1261.0,217367.85652075757,0.005801225720232377
"Naples, FL",117.38780052027542,3584.0385821170407,2.6359318345473333e-06,0.006995291107924667,0.4079779157087566,0.6800878895937476,0.7101314242184725,0.7101314242184725,0.7101314242184725,5854.0,0.0089,173900.0,2869.016148251941,742302.5332187378,0.003865022709556771
"Payson, AZ",67.96819605476408,1829.2065064663257,9.067147132086068e-07,0.006978606527185553,0.2520961661237744,0.5035244076198638,0.7088884165253473,0.7088884165253473,0.7088884165253473,4086.0,0.0066,,1411.8055555555557,378416.09207456425,0.0037308285380141
"Yakima, WA",63.570174281727276,1620.0876739343014,-7.536165972453293e-07,0.006970533765996459,0.23822370931015774,0.3339945817891699,0.7082869927065706,0.7082869927065706,0.7082869927065706,2801.0,0.0098,92200.0,1297.4877344877343,335099.3892089299,0.0038719489687842087
"Portland, ME",88.4968325017428,2502.4605668254635,1.2902317177945486e-06,0.006965089204082274,0.3168486019345932,0.5426838034471871,0.7078813707463398,0.7078813707463398,0.7078813707463398,2510.0,0.0136,218700.0,2184.107375886525,518015.9636129946,0.004216293568740776
"Gainesville, TX",54.4011390967412,1443.6494690304658,-8.96204775417196e-07,0.006937087652234108,0.20930228709118082,0.3194354700873111,0.7057952443455054,0.7057952443455054,0.7057952443455054,5602.0,0.018,,,299636.7364252427,
"Glenwood Springs, CO",145.41336767842475,4305.41258631938,9.283746314118612e-07,0.006917401552687503,0.49637753948098895,0.5057360157112036,0.7043286223448283,0.7043286223448283,0.7043286223448283,5542.0,0.0051,,13130.410774410777,895654.0674158674,0.01466013637641876
"Corsicana, TX",38.10073114275324,1007.6033939664871,3.3778957178601787e-07,0.006914359312380943,0.15788673777026593,0.4454337244358522,0.7041019742699071,0.7041019742699071,0.7041019742699071,5602.0,0.018,,1359.2222222222222,209520.67775335012,0.006487293935839175
"Mansfield, OH",28.953390012581277,821.3865424301301,8.298967673615903e-07,0.0069024902555492465,0.12903374400709297,0.4956808327272384,0.7032177249631592,0.7032177249631592,0.7032177249631592,3265.0,0.0156,51100.0,964.3444444444444,170947.73438753176,0.005641165400053292
"Klamath Falls, OR",52.31542777525575,1377.3032304576361,4.929790249156023e-07,0.006893590951174867,0.20272343375071644,0.46127950219970476,0.7025547233586368,0.7025547233586368,0.7025547233586368,3016.0,0.0097,,1310.0,287044.78205917194,0.00456374782569625
"Grand Rapids, MI",54.14089110954129,1534.607009364518,-2.467318336514081e-07,0.006888032973322915,0.2084814000766155,0.38575056877035624,0.7021406518673465,0.7021406518673465,0.7021406518673465,3564.0,0.0154,585700.0,1598.2777921109964,319844.50128496205,0.0049970463324833835
"Oak Harbor, WA",115.3972968973859,2930.939802628275,-1.6512129150829695e-06,0.006869358842906149,0.4016993711787654,0.24234459213277776,0.7007494219567233,0.7007494219567233,0.7007494219567233,2801.0,0.0098,,1724.1666666666667,612935.3072422317,0.002812966794855035
"Las Vegas, NV",79.02012451294557,2090.080637149988,-6.369849318427234e-07,0.006857246234757061,0.2869567030095295,0.3459033772190662,0.6998470279829969,0.6998470279829969,0.6998470279829969,2707.0,0.006,1149800.0,1772.931503609456,437748.89684152027,0.004050110728780012
"Asheville, NC",71.45955240380613,2063.961976432107,3.2531266174011114e-07,0.00685392191060628,0.26310877421725115,0.44415975678031877,0.6995993645530029,0.6995993645530029,0.6995993645530029,4375.0,0.0084,206600.0,1773.5420542493714,431645.5912351482,0.004108792236645818
"Morristown, TN",44.30990192868342,1270.4202882586942,1.2614752900136265e-06,0.006853223965201777,0.17747200997247925,0.539747598990572,0.6995473673514702,0.6995473673514702,0.6995473673514702,4873.0,0.0071,49200.0,1137.5833333333333,265741.86108763365,0.004280783346204506
"Panama City, FL",57.74338783278298,1576.4488497717996,1.1158503083241965e-06,0.006850312499330944,0.21984457261040177,0.5248784113609913,0.699330462022394,0.699330462022394,0.699330462022394,5854.0,0.0089,88300.0,1752.428282828283,330114.2468039719,0.005308550902587698
"Shelby, NC",35.81393125937999,905.2463298834413,6.918002795656337e-07,0.0068343657991317575,0.15067360098727678,0.48158034966312135,0.6981424267137762,0.6981424267137762,0.6981424267137762,4375.0,0.0084,,1166.5555555555554,189951.31727980735,0.006141339645658595
"Helena, MT",80.58175206053137,2203.1082132378197,1.1822043146249425e-06,0.0068321949601925554,0.29188246550703517,0.5316535550088327,0.6979806983764475,0.6979806983764475,0.6979806983764475,4271.0,0.0084,,1471.9444444444443,462207.7022951768,0.0031845952309648567
"Cookeville, TN",49.61782907764927,1305.5737182283024,8.872980844516005e-07,0.006822722909523272,0.19421453512214631,0.5015418528907751,0.6972750269522929,0.6972750269522929,0.6972750269522929,4873.0,0.0071,,1213.1448412698412,273902.4848294782,0.0044291122149735206
"Durham, NC",71.67039184635192,1985.261633687505,8.785568373878711e-07,0.0068177164629953805,0.2637738143676331,0.5006493189230503,0.6969020447571336,0.6969020447571336,0.6969020447571336,4375.0,0.0084,351500.0,1735.7898789638784,415734.9550236545,0.004175231978906165
"Dayton, TN",40.8138874639078,1107.553787010221,-1.1519527972885109e-07,0.0067991122827846945,0.16644470902101277,0.39918124308003006,0.6955160261638129,0.6955160261638129,0.6955160261638129,4873.0,0.0071,,,233065.2881430528,
"Bremerton, WA",103.76930581717735,2645.4537484866937,-1.961376013790845e-06,0.006795845209541678,0.36502178920810363,0.21067507185572018,0.6952726279485043,0.6952726279485043,0.6952726279485043,2801.0,0.0098,97600.0,1949.3798864306327,556929.6000162583,0.0035002267546449767
"Spartanburg, SC",45.32221085512403,1252.710570245556,1.0500253009974253e-06,0.00679489408834259,0.18066508462940375,0.5181572816941896,0.6952017690527342,0.6952017690527342,0.6952017690527342,4319.0,0.0057,174300.0,1395.4544046739168,263512.7629191315,0.005295585645322853
"Coos Bay, OR",62.80509084303561,1640.959271629399,-6.097787536152814e-07,0.006791357496240621,0.23581044545886604,0.3486812918601845,0.6949382915785962,0.6949382915785962,0.6949382915785962,3016.0,0.0097,,,345425.67496872606,
"Cleveland, TN",47.82095476422756,1343.9248625663208,1.284570667678606e-06,0.006782965573401802,0.18854674569343965,0.5421057761377388,0.6943130900939517,0.6943130900939517,0.6943130900939517,4873.0,0.0071,47800.0,1410.7777777777776,282953.86427111627,0.004985893306005607
"Wilmington, OH",36.95184463653997,1062.5396114876546,-8.938655046532006e-08,0.006738607112572348,0.15426286338680978,0.40181646976605917,0.6910083676721922,0.6910083676721922,0.6910083676721922,3265.0,0.0156,,,224773.10998780024,
"Boone, NC",88.81999012145246,2398.538106335904,2.826247125228187e-06,0.006733243388901904,0.31786792160938365,0.6995202269103413,0.6906087681922646,0.6906087681922646,0.6906087681922646,4375.0,0.0084,,1995.2777777777776,506131.67705050047,0.0039422108282281924
"Dalton, GA",38.50690250031539,1092.9811575168317,8.27665173227694e-07,0.006730516148428888,0.15916790346418164,0.4954529735268112,0.6904055877263021,0.6904055877263021,0.6904055877263021,4006.0,0.0092,69300.0,1508.3333333333333,231306.8540595422,0.006520919319343055
"Yuma, AZ",49.3531641229775,1305.7095023561023,1.5614096797389497e-06,0.006702306458830405,0.1933797158913114,0.570372706480033,0.6883039549828801,0.6883039549828801,0.6883039549828801,4086.0,0.0066,61500.0,1431.6458598186284,277416.77200582554,0.0051606319598750325
"Walla Walla, WA",73.9169335877338,1900.599122438366,-4.4771998390678734e-07,0.006684600889572012,0.27085996693703884,0.36522846821591204,0.6869848832517129,0.6869848832517129,0.6869848832517129,2801.0,0.0098,29500.0,1443.1712962962963,404286.2393390597,0.003569677015610622
"Janesville, WI",40.81371192536213,1191.9911817862917,3.6759542083264487e-07,0.006684295386386694,0.1664441553286894,0.4484770811236383,0.6869621231467056,0.6869621231467056,0.6869621231467056,2711.0,0.0185,72100.0,995.7916666666666,253334.10145066245,0.003930744660764117
"East Stroudsburg, PA",55.726256406762076,1395.5154828399832,2.8584145342610242e-06,0.0066826423412821535,0.21348203735275068,0.7028047130947707,0.6868389706495492,0.6868389706495492,0.6868389706495492,2902.0,0.0158,57900.0,1818.701923076923,297607.8486367728,0.006111068412367812
"Yuba City, CA",76.74605930659743,1997.0607758590668,-1.452339191903852e-06,0.006651267695770312,0.2797837345718062,0.26265079694899585,0.6845015474712209,0.6845015474712209,0.6845015474712209,2598.0,0.0076,52400.0,1815.7871017871016,426457.8989756874,0.004257834375089441
"Greeley, CO",84.56924386887499,2331.5074995452237,-2.6596287259839853e-06,0.006647578268084558,0.3044600084935269,0.1393792648450405,0.6842266836872081,0.6842266836872081,0.6842266836872081,5542.0,0.0051,115900.0,1838.7158585499928,497907.4584964118,0.0036928867547045266
"Roseburg, OR",60.43985109022215,1571.4903152943739,-3.3697689595093255e-07,0.0066421079408367474,0.22834988977769266,0.3765360044256438,0.6838191421996955,0.6838191421996955,0.6838191421996955,3016.0,0.0097,,1415.6666666666667,335685.2440383265,0.0042172442542783755
"Columbus, OH",53.90085483735235,1531.2879051823877,4.087690817811364e-07,0.006634075741734512,0.20772426584866388,0.452681159867116,0.6832207402720171,0.6832207402720171,0.6832207402720171,3265.0,0.0156,1159000.0,1491.469257748912,327269.7732520801,0.004557308311513711
"Atchison, KS",26.717155523532934,733.0389262324092,3.914339153469647e-07,0.006624796773489079,0.1219801030804764,0.45091113497640445,0.6825294535628282,0.6825294535628282,0.6825294535628282,6798.0,0.0141,,,157073.89561838374,
"Athens, TN",39.36421930063958,1087.1217050979203,6.19904157660052e-07,0.006621952406618787,0.1618720943258547,0.4742393226356762,0.6823175471351434,0.6823175471351434,0.6823175471351434,4873.0,0.0071,,987.5,232725.36710250136,0.004243198806793874
"Fort Wayne, IN",38.77042572814763,1101.8016586184476,1.2620505137472386e-06,0.006621860359462099,0.1599991214040063,0.5398063327979505,0.6823106895865073,0.6823106895865073,0.6823106895865073,4451.0,0.0085,237200.0,1179.9154761904765,235676.05120959276,0.005006514111784517
"Eugene, OR",80.53106526668991,2107.33633454867,-8.35578325000069e-07,0.006606849635229597,0.29172258672633034,0.3256257957863059,0.6811923848480105,0.6811923848480105,0.6811923848480105,3016.0,0.0097,163100.0,1836.885469232354,451805.17892944673,0.004065658285690434
"Concord, NH",73.79720641722652,2110.2348409832694,1.9851653120805105e-06,0.006605632151226865,0.2704823176010439,0.61364070853078,0.6811016818207475,0.6811016818207475,0.6811016818207475,2032.0,0.0218,,1884.804232804233,452688.9230584861,0.0041635748895068984
"Saginaw, MI",25.805470111968862,715.06285219121,1.6857172522805652e-06,0.006601603018939273,0.1191044200683857,0.5830652582555307,0.6808015099130198,0.6808015099130198,0.6808015099130198,3564.0,0.0154,83600.0,888.8994708994709,153443.70301917347,0.0057930006472041344
"Manchester, NH",80.02856075101954,2357.989620694673,1.4280924636661647e-06,0.0065839140635798234,0.2901375622421357,0.5567602158411177,0.6794836759237246,0.6794836759237246,0.6794836759237246,2032.0,0.0218,116100.0,1997.1228894747687,506824.8783963272,0.003940459465592881
"Riverside, CA",99.74562912257596,2732.2541471622444,3.96414848274925e-07,0.006571605763544046,0.35233011007181064,0.4514197182250818,0.6785667028290456,0.6785667028290456,0.6785667028290456,2598.0,0.0076,1697100.0,2510.6857778919807,588582.8347445781,0.004265645597669392
"Madison, IN",33.69331397843436,973.8960378304873,2.9718163578204225e-07,0.006568581148445979,0.14398464555088422,0.44128740961618185,0.6783413678389475,0.6783413678389475,0.6783413678389475,4451.0,0.0085,,,209725.5481022315,
"Kingston, NY",67.34077312290556,1847.8103767005616,2.4607734397304013e-06,0.006567988645608961,0.2501171178208666,0.6622031626244176,0.6782972261493164,0.6782972261493164,0.6782972261493164,3276.0,0.0172,61000.0,1868.3122895622892,398297.84769335104,0.004690741615557763
"Logansport, IN",24.191513784791375,687.4499410357266,1.3598065206558195e-06,0.006561490485448839,0.11401359955787849,0.5497878098205004,0.677813110713844,0.677813110713844,0.677813110713844,4451.0,0.0085,,,148103.1164544282,
