msa_name,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,trend_coef_Median Rent,average_value_Median Rent,pct_coef_Median Rent,average_pct_Median Rent,trend_coef_Median Price,average_value_Median Price,pct_coef_Median Price,average_pct_Median Price,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,normalized_trend_coef_Median Rent,normalized_pct_coef_Median Rent,normalized_average_pct_Median Rent,Median Rent_weight,normalized_trend_coef_Median Price,normalized_pct_coef_Median Price,normalized_average_pct_Median Price,Median Price_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"Iowa City, IA",-0.09712199784914474,45.45454545454545,3.43969004007679e-07,0.0005249520460595357,0.08148099811384499,2.5301561788502376,1.4938576323426511e-06,0.002426374588975705,32.54876843700319,962.5632081673394,6.45762525428941e-07,0.0037335408634459164,0.04117106069252408,0.5344798048901869,0.21888103423499122,0.4789331291625065,0.08878238760366663,0.6585181759223058,0.13846174550420598,0.1828529393060393,0.09691142240874803,0.4657661404972671,0.3368929461715934,0.43380436858034144,1.0955904370488874,4388.0,0.0157,103300.0,1187.3054847708663,315654.1687330074,0.003761412337865037
"Corpus Christi, TX",-0.363910891996997,47.27272727272727,1.0595694511053248e-06,0.0003149661701373894,0.11463401270279833,3.1665259747816186,9.958945005779075e-07,0.0026459621349948633,24.249618350254817,676.7922264480169,-9.770514402424024e-07,0.0038705215467179743,0.04017576590759112,0.8608696217631275,0.17142249803706272,0.3830207619817166,0.15787651078484283,0.551724972169682,0.16774627261874378,0.2466845280111652,0.06459170916546148,0.23709372623686487,0.355195085341587,0.4197867945070485,1.0494920844999303,5602.0,0.018,200000.0,1385.457214082214,215795.47653602136,0.006420232881252951
"Baton Rouge, LA",2.2491407932694516,181.8181818181818,5.09145508897659e-07,0.000549738267833126,0.08210439527437026,2.724728097399936,4.79717831783471e-07,0.0023344396072917765,20.13900866947687,588.6036790408756,5.30322162877397e-07,0.002901999051405358,0.04992413539430839,0.6098178366108358,0.22448292435301012,0.49888998410032864,0.09008160822460168,0.44102569214957504,0.12620115735745088,0.17124196146975174,0.04858359691912983,0.44949931819589684,0.22578973361564156,0.27437333053477136,0.9445052761048518,5277.0,0.0055,422800.0,1331.5312956969915,238149.0484477557,0.005591167818539902
"Cedar Rapids, IA",-1.1649287007761633,-9.090909090909092,1.7731059923180904e-07,2.2262386074814707e-05,0.08742189963000492,2.6182259001334,4.744073385841041e-07,0.002907127462983363,26.100123536874186,728.8980962590138,1.0868346846514335e-06,0.003934391695104258,0.037187452431264416,0.45846586941019674,0.10526903380904656,0.24772552004935755,0.10116380709912223,0.43988680345262055,0.20257567559494485,0.253157579144506,0.07179820577795801,0.5279180800578381,0.36372884584453496,0.43552705162249294,0.9364101508163565,4388.0,0.0157,142900.0,1057.1463032581453,229278.97755487016,0.004610742400075267
"Beaumont, TX",-2.4731510977050566,-28.181818181818183,1.0237933415366273e-06,-9.413543622681451e-05,0.11916140088500395,3.7479643574265515,7.109491838525866e-08,0.00400262948003831,19.282991348726533,416.32863245289843,-1.4420596979633803e-06,0.0030179597240253446,0.032306938445272854,0.8445519155656074,0.0789621679838898,0.19023127441305246,0.1673120303183982,0.3533923971024584,0.3486734807941406,0.4323294959533397,0.04524997431335081,0.17156892598652332,0.24128336613258483,0.28653334044593565,0.9090941108123278,5602.0,0.018,164400.0,1164.3509803921568,162979.7853248611,0.007144143539465968
"Watertown, NY",-0.9265184638549774,-6.363636363636363,6.590705320612309e-07,1.7009625611965416e-05,0.13068315309557374,3.571378928880459,2.0454386518016426e-06,0.0030619611807012315,19.432472670690334,544.7745870678475,2.2026468061689586e-06,0.003298186302262741,0.03807687650658138,0.6781995726109985,0.10408186671282907,0.2462406099322395,0.19132448820104747,0.7768102751554532,0.2232245342709192,0.31888677837144297,0.045832105424440314,0.6851483338552156,0.2787247462711676,0.32455685169560794,0.8896842399992904,3276.0,0.0172,41500.0,1384.3257575757575,198179.48582581105,0.00698521217676639
"Anchorage, AK",-2.045977166613247,10.0,1.249784926683249e-06,0.00016618251708934868,0.11046934455879664,3.3580036177727153,2.820996440674679e-06,0.002438774009379614,32.3185741940688,943.0218320224457,6.398935748177306e-07,0.0028302397009756374,0.033900572945063406,0.9476280838240189,0.1377961679192294,0.3094929087835222,0.1491969352675608,0.9431364460820626,0.14011535095499578,0.2147138185887762,0.09601496773036183,0.46493914052448504,0.21620188818414637,0.3122168559145082,0.8364235832868065,2779.0,0.0119,182300.0,1579.0031274281273,389513.3112940332,0.004053784765872045
"Manhattan, KS",-0.28305666523624257,7.2727272727272725,1.0570073932441325e-06,0.0003478972054819537,0.03888108286854431,1.3000760211871714,1.8311449430601463e-06,0.0013881309187303327,22.264612181792426,644.0137853185024,8.748402458121705e-07,0.003254578372223331,0.040477404364063635,0.8597010512297747,0.17886518305610044,0.39820777047626454,0.0,0.730852833247188,0.0,0.0,0.05686141998159693,0.4980457218179959,0.27289824296112436,0.3297596629427213,0.7279674334189858,6798.0,0.0141,43200.0,1017.845556056031,236402.0713656268,0.004305569533194992
"Davenport, IA",-1.7160681428250437,-22.727272727272727,2.422959787151394e-07,-3.218223653207856e-05,0.07769343396371091,2.3621252236903585,1.1946526248232811e-06,0.002820112684956353,16.06033425422348,439.8188306237137,7.660340236335566e-07,0.002987168082011526,0.035131346557014234,0.48810610537568444,0.09296410100618613,0.22105954856938648,0.08088873367232341,0.5943506516749139,0.19097125324635167,0.23141562008251337,0.03269985145895259,0.48271372317954175,0.23716926110735106,0.26986911256630364,0.7223442812182035,4388.0,0.0157,182600.0,980.7890882261572,173491.16282652438,0.005653250991273016
"New Orleans, LA",-9.243991198305089,-123.63636363636364,2.4160593262401364e-07,-1.1021684168965873e-05,0.14914879404315,4.311202561611501,9.594092327965795e-07,0.003102841755128704,21.938181047869346,416.372204934653,-1.7029167179084608e-06,0.0019448303489519238,0.007047334355428524,0.4877913710595868,0.09774655999721502,0.20254045434985857,0.2298086889915339,0.5439003394055416,0.2286764294807448,0.34358077397651177,0.05559018611646648,0.13481129030587494,0.09790137459299073,0.15349156070945721,0.6996127890358276,5277.0,0.0055,560900.0,1644.7002098823168,239888.8079008569,0.006856093972345935
"Lawton, OK",-0.939907023512386,-23.636363636363637,4.378965979162737e-07,-0.00044351283673611417,0.11494622275771203,3.2525271793998565,2.2692303999275575e-06,0.00369040991947152,11.531887774925863,273.1281561772351,3.5354952191407023e-06,0.0022949397879231488,0.03802692853686792,0.5773207649531408,0.0,0.03802692853686792,0.1585271870584809,0.8248046671721249,0.3070354081763542,0.38629900170559467,0.015064540599571196,0.8729613986209648,0.1446798803188914,0.15974442091846258,0.5840703511609251,8426.0,0.009,43800.0,1080.8023643023644,136056.41492243714,0.007943781003773374
"Shreveport, LA",-2.973206267018712,-77.27272727272727,5.495024117237724e-07,-0.00034124438726728604,0.09110733916126881,2.491085213574386,1.8513488975810288e-06,0.0023282456458808645,7.663571169433536,187.1571833439683,3.945942946416816e-07,0.0012120964832293718,0.030441409882750212,0.6282248711178683,0.023113511276453055,0.07666843243565633,0.10884462334184096,0.7351857745718013,0.12537512129952058,0.17979743297044107,0.0,0.43037376223665974,0.0,0.0,0.2564658654060974,5277.0,0.0055,176700.0,1219.968464882178,166767.60551131528,0.0073153803530470575
