msa_name,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,trend_coef_Median Price,average_value_Median Price,pct_coef_Median Price,average_pct_Median Price,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,normalized_trend_coef_Median Price,normalized_pct_coef_Median Price,normalized_average_pct_Median Price,Median Price_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"Roanoke, VA",0.7137921490869255,73.63636363636364,7.225555535262621e-07,0.0005127881090021995,37.71065158922337,1044.1208724322319,2.092070255094387e-06,0.005018129716643709,0.04419629389817071,0.5302633349018827,0.3480577856151461,0.3480577856151461,0.1408016245097763,0.6695668763192926,0.5578725640459793,0.5578725640459793,0.9059303496611254,3430.0,0.0082,168500.0,1322.964043619216,272346.5691963919,0.0048576490150871445
"Mankato, MN",0.13636961275414242,31.818181818181817,-3.887027998926733e-08,0.0006776285238245704,38.200245092377024,1065.9577613118015,1.5274246686718164e-07,0.004767831518890775,0.04204213511674752,0.333949004826368,0.37694625483144434,0.37694625483144434,0.14265690225451494,0.3962941680746716,0.5289317298062837,0.5289317298062837,0.9058779846377281,4308.0,0.0112,58100.0,1332.1507936507935,288758.5556917684,0.004613372547384469
"Santa Rosa, CA",0.3142002735735008,137.27272727272728,-1.6457876668262807e-08,0.0008710083991488467,95.6473409269098,2937.413991485308,-1.8982895850729455e-06,0.004469292682336026,0.04270555826964908,0.3397274743104291,0.41083629679340383,0.41083629679340383,0.36034834978221575,0.10728109512604891,0.4944130514442006,0.4944130514442006,0.9052493482376045,2598.0,0.0076,209200.0,2595.8475737780814,837825.5205462094,0.0030983152340427066
"Akron, OH",-2.2143080824769648,44.54545454545455,4.103331060894172e-07,0.000270162052918724,29.90384419681164,856.4172977403681,8.436260418807351e-07,0.005361953558592483,0.03327258997284381,0.4497646994404268,0.30553729475256114,0.30553729475256114,0.11121831525565608,0.49364729567475957,0.5976273401763166,0.5976273401763166,0.9031646349288778,3265.0,0.0156,341000.0,1196.5436588428477,212594.57044477065,0.005628288889690598
"Utica, NY",-2.203896006820025,-10.0,1.7828296001904585e-07,8.732021763342323e-05,28.61238473885966,804.4538468185007,1.251834545893545e-06,0.00559929342543156,0.03331143373594264,0.3899364575230199,0.27349405623133627,0.27349405623133627,0.10632442680505999,0.5511683831862415,0.6250698619616363,0.6250698619616363,0.8985639181929725,3276.0,0.0172,124100.0,1312.2916666666667,193633.25205989924,0.00677720201828102
"Florence, AL",0.5709269335595484,32.72727272727273,3.6946641703501286e-07,0.0006631351782444874,26.382941043903017,734.8548164698151,1.702747475082314e-06,0.00472096528398349,0.04366331442607949,0.4392282606554717,0.37440627961916056,0.37440627961916056,0.09787611765929333,0.6147069959416286,0.523512801711447,0.523512801711447,0.8979190813306075,5144.0,0.0041,59400.0,1020.378787878788,200744.68290012216,0.005082967942849395
"Fond du Lac, WI",-0.1575405088377339,2.727272727272727,3.1913868241920796e-07,0.0002484629481998477,35.264066726000806,1015.3256116143516,1.907058129089969e-06,0.005328871076527592,0.04094566064694711,0.42625253134549623,0.30173450209781094,0.30173450209781094,0.13153047524387862,0.6434966240193759,0.5938021642930177,0.5938021642930177,0.8955366663908286,2711.0,0.0185,47900.0,950.822222222222,253244.9182647071,0.0037545559797901424
"Tuscaloosa, AL",2.0351277094573046,97.27272727272727,4.961312741556748e-07,0.001101891816540391,26.802790508301452,687.5934239111532,8.568912108601737e-07,0.00398025553969788,0.04912572844822463,0.47188557995726865,0.4512988769383076,0.4512988769383076,0.09946710561648932,0.4955165045183287,0.4378679264324922,0.4378679264324922,0.8891668033707998,5144.0,0.0041,115900.0,1548.7823354806114,214363.9261374904,0.007225013850918374
"Milwaukee, WI",-5.652360193118466,96.36363636363636,-6.037576412365188e-08,0.0002076216619143438,47.20986192618161,1398.4847912051057,7.567279839960737e-07,0.00530449017539009,0.020446436369340182,0.32840436144160273,0.29457702046392775,0.29457702046392775,0.1767981673912265,0.48140239939497853,0.5909831123590866,0.5909831123590866,0.8855601328230144,2711.0,0.0185,858600.0,1359.7982941293965,349900.51279692,0.0038862426444016517
"Monroe, MI",-0.4459520493741505,8.181818181818182,1.4929302010991877e-06,0.0005879729192298096,28.72774329647912,869.9538481465461,1.0629366572530909e-07,0.004711259972651317,0.039869699433766725,0.7288848896069281,0.361234008679945,0.361234008679945,0.10676156937994699,0.38974901889472896,0.522390621012462,0.522390621012462,0.8836246296924071,3564.0,0.0154,43300.0,1191.6666666666667,237988.70604503783,0.005007240412665429
"Wichita Falls, TX",0.015386850030685061,13.636363636363637,1.5523196951835154e-07,0.00027922684857920396,25.371523356876313,633.8932587240882,2.0138205897221127e-06,0.005156753181412954,0.041590791318535644,0.38399334453875505,0.3071259104489727,0.3071259104489727,0.09404342643016406,0.6585406340794161,0.573900960381374,0.573900960381374,0.8810268708303466,5602.0,0.018,59700.0,1200.4545454545453,162149.2006342431,0.007403394779369822
"Laredo, TX",2.7709803642122903,124.54545454545455,5.016613935926876e-07,0.0012688516319560967,23.64536795666805,616.2537676495372,-5.3696156065955e-07,0.0036508128722035483,0.05187093383653747,0.47331138092793223,0.480558773506712,0.480558773506712,0.08750229041153157,0.29910725174540836,0.3997759796385011,0.3997759796385011,0.880334753145213,5602.0,0.018,113000.0,1229.1005291005292,205982.6859358376,0.005967008943088483
"Evansville, IN",-0.5224943425666628,20.90909090909091,1.6376537548306032e-07,0.00024601402567868083,28.046231150989133,807.6820994264956,1.0648725396037852e-06,0.005194446647829581,0.039584147272816964,0.3861934667325209,0.3013053256549946,0.3013053256549946,0.10417903037942468,0.5248233712146682,0.5782592832669423,0.5782592832669423,0.8795646089219369,4451.0,0.0085,160000.0,900.2708333333334,205178.65358288185,0.004387741208028101
"Lynchburg, VA",-0.3678788766961977,24.545454545454547,3.0805664947549993e-07,0.0003018404176467633,36.00865892224346,1034.2740727820387,1.8189772284443173e-06,0.0050833118493506975,0.04016096276336572,0.4233953103563236,0.31108896401555575,0.31108896401555575,0.13435205135078526,0.6310850521282384,0.5654092755165304,0.5654092755165304,0.8764982395320862,3430.0,0.0082,106000.0,1269.3313725490195,267116.7706006539,0.004751971842481957
"Scranton, PA",-0.2330902395970842,113.63636363636364,7.011216456498101e-07,0.0006295230407238419,25.96015537565662,705.9223342580543,2.009205050786602e-06,0.004536457192748077,0.040663811384562897,0.5247371456389855,0.3685157144861773,0.3685157144861773,0.09627400317852615,0.6578902536576162,0.5021789761694924,0.5021789761694924,0.8706946906556696,2902.0,0.0158,270400.0,1250.57336523126,198951.939162173,0.006285806363575436
"Bay City, MI",-0.6689842486604323,-10.909090909090908,9.97692468458853e-07,1.7093030930171903e-05,22.375334866495386,652.406641073804,1.7379674355114792e-06,0.0054419258057270695,0.0390376453652089,0.6012004068484098,0.26118666229878484,0.26118666229878484,0.08268959556958326,0.6196698774251886,0.6068741648393635,0.6068741648393635,0.8680608271381484,3564.0,0.0154,35300.0,1127.1357142857144,160261.76490144726,0.007033091860549801
"Canton, OH",-1.8657053836848625,-5.454545454545454,2.5917923960345477e-07,0.00010501780873602075,26.600435174105392,768.1688068411316,7.525089178711286e-07,0.005296301529093818,0.03457310305915336,0.4107935104796962,0.27659557909707855,0.27659557909707855,0.09870029530212679,0.4808078863718444,0.5900362966918726,0.5900362966918726,0.8666318757889512,3265.0,0.0156,171300.0,1033.415628815629,192450.4460726209,0.005369775180597248
"Midland, MI",-0.19152671646366537,1.8181818181818181,9.44454191151377e-07,0.0002159358824857869,28.869576102470983,817.6634994066723,1.1323810925179735e-06,0.005112813182390006,0.04081887015471997,0.5874742679600863,0.2960340970267019,0.2960340970267019,0.10729903412720275,0.5343360720569531,0.5688203795396741,0.5688203795396741,0.864854476566376,3564.0,0.0154,38300.0,1806.0,210523.83318482083,0.00857860116205701
"Springfield, MA",-1.971366911565493,51.81818181818182,-7.413029932774063e-08,0.000347417700666503,44.67274197661239,1293.1587767690535,1.422286207250182e-06,0.0049029666254747336,0.03417891735662048,0.3248581035590407,0.31907643443594425,0.31907643443594425,0.16718394222719088,0.5751869051743697,0.5445567832614043,0.5445567832614043,0.8636332176973486,2746.0,0.0123,331500.0,1861.018664857386,343195.36369579803,0.005422621811718174
"Chicago, IL",15.744459351876154,2263.6363636363635,1.352568788169083e-07,0.0005808467235372407,38.69548610274334,1165.694119298859,6.715876286761946e-07,0.004522794948488787,0.10027038472111269,0.37884327426710923,0.3599851348214563,0.3599851348214563,0.14453358080293544,0.46940518282312643,0.5005992734389093,0.5005992734389093,0.8605844082603655,4390.0,0.0227,4793600.0,2038.100922085903,328937.60084293515,0.0061960107839999674
"Chico, CA",-1.208442523886559,18.181818181818183,-2.2687915127892352e-07,0.0004200885047923678,62.8191264290705,1486.6570343499288,-2.0845243799918317e-06,0.004756923425687164,0.03702511778329264,0.2854756880686832,0.3318120750867877,0.3318120750867877,0.2359483008333773,0.08103855526980923,0.5276704769482489,0.5276704769482489,0.8594825520350365,2598.0,0.0076,78800.0,1584.1383712905451,404283.6950387964,0.003918383033326452
"Dothan, AL",1.8105854760715845,61.81818181818182,5.363415137769993e-07,0.0010794017830527802,19.359687628541113,536.6044571741434,1.0959244174396115e-06,0.003736105804237752,0.048288040977762875,0.48225276991323596,0.44735747312189234,0.44735747312189234,0.07126202724908771,0.5291989238178897,0.4096380107277385,0.4096380107277385,0.8569954838496308,5144.0,0.0041,63900.0,1378.611111111111,176062.24152231155,0.007830248548416931
"Wausau, WI",-0.17656700219471938,6.363636363636363,-9.571832385808301e-09,0.00014913953384970097,30.249855197959604,891.4700058091443,8.415353512433722e-07,0.005142606930065584,0.04087467954530022,0.3415028660960466,0.2843279613474509,0.2843279613474509,0.11252949791173615,0.4933526942690343,0.5722652941279499,0.5722652941279499,0.8565932554754008,2711.0,0.0185,71600.0,922.8611111111112,228222.92078253813,0.004043682851603052
"Virginia Beach, VA",8.235264690115919,520.9090909090909,3.742592153714323e-07,0.0007383559200644697,40.59871353079239,1171.7103589455207,1.6711700969032833e-06,0.004174354146307407,0.07225624151710665,0.44046396208978883,0.38758879973617966,0.38758879973617966,0.1517457179487329,0.6102573945350833,0.46031065934256715,0.46031065934256715,0.8478994590787468,3430.0,0.0082,820400.0,1696.5153931302723,351779.2192959188,0.004822670868750645
"Kokomo, IN",-1.7811457214542106,-26.363636363636363,-4.6261631927080166e-07,-0.0005836144249677529,25.877063329442045,730.5120112773977,5.127854911371813e-07,0.006157094918980422,0.03488856518175287,0.22469684110658997,0.15591200094581575,0.15591200094581575,0.09595913212097801,0.4470282074279609,0.6895658939282231,0.6895658939282231,0.8454778948740389,4451.0,0.0085,37100.0,869.9603174603175,164323.78005078144,0.00529418394094556
"Albany, GA",0.02043775076315871,13.636363636363637,-2.474532319055252e-10,0.00029755005478095147,20.84131349983369,570.6319983100734,3.020840827308899e-06,0.004815071766403475,0.04160963443857744,0.34390692065578876,0.3103370730687311,0.3103370730687311,0.07687653701552029,0.8004409096558532,0.5343939032657057,0.5343939032657057,0.8447309763344368,4006.0,0.0092,62600.0,1008.0012626262628,153664.11160616178,0.0065597702162867476
"Little Rock, AR",10.103233355392554,423.6363636363636,5.664620088787334e-07,0.0011918736345452163,22.795085270682762,616.5128700156062,1.3381137305761905e-06,0.003438744473362876,0.07922497039506984,0.4900185752709802,0.46706829235903463,0.46706829235903463,0.08428020814556242,0.5633260733954439,0.3752554819544397,0.3752554819544397,0.8423237743134744,6099.0,0.0062,397200.0,1226.2517043142043,216367.24513702397,0.00566745536524083
"Sierra Vista, AZ",0.3748419434439897,8.181818181818182,6.304462925829171e-07,0.0002898535085732164,38.26601918671236,924.9636884691615,1.6638717963877832e-06,0.004772496903235112,0.04293179084190253,0.5065152992299687,0.30898824463710184,0.30898824463710184,0.1429061482363645,0.6092289833714,0.5294711668305454,0.5294711668305454,0.8384594114676472,4086.0,0.0066,35000.0,1318.345238095238,250760.2298022133,0.005257393643063259
"Valdosta, GA",0.14661044834287715,12.727272727272727,-1.8275903640778943e-07,0.0002895287793190371,26.986547014745277,732.6245823361396,2.7673188956886333e-06,0.004758584003348562,0.04208034004385807,0.29685094014516106,0.3089313354678723,0.3089313354678723,0.10016343707240154,0.7647168689475989,0.5278624819377857,0.5278624819377857,0.8367938174056581,4006.0,0.0092,56200.0,1352.175925925926,198934.98222606623,0.006797074656227817
"Hattiesburg, MS",1.7605291392216615,63.63636363636363,4.513333416934585e-08,0.0010541532137142626,20.480144583577026,586.7372708632844,4.0039968696429924e-07,0.0035804461116234194,0.0481012985304106,0.3556072051547311,0.44293263277629313,0.44293263277629313,0.07550791458056924,0.43119180614447916,0.3916397933925896,0.3916397933925896,0.8345724261688827,4700.0,0.0081,68800.0,1152.3944517640168,199434.71385091476,0.00577830423556792
"Fort Smith, AR",0.24336310417449702,34.54545454545455,5.983716010135467e-07,0.0003487655036938153,24.481130382909992,650.4831259220498,1.030282346968082e-06,0.004591935043145137,0.0424412899030537,0.4982456539005642,0.3193126384415341,0.3193126384415341,0.09066934924566161,0.5199492309699689,0.5085936259221877,0.5085936259221877,0.8279062643637218,6099.0,0.0062,117700.0,926.5993005389292,181385.98473851584,0.005108439342073233
"Beckley, WV",-0.31572324313742806,-3.6363636363636362,1.2726358276041096e-06,3.973125526820094e-05,14.549090371145471,495.129801686742,2.012815449160821e-06,0.005057888433279089,0.040355536942518574,0.6720875753466293,0.2651540367294154,0.2651540367294154,0.05303263087626476,0.6583989986709936,0.5624696823554901,0.5624696823554901,0.8276237190849055,3271.0,0.0058,45100.0,1050.0,128792.14505620576,0.008152671108488588
"Fargo, ND",3.1115214196404652,125.45454545454545,3.6384115761740557e-07,0.0009454999629861698,28.149460042667435,897.3021409728647,-8.509074319179066e-07,0.0036654298233701806,0.053141371789383406,0.4377779302549784,0.4238910276438892,0.4238910276438892,0.10457020849782525,0.25486881046601345,0.4014660707562198,0.4014660707562198,0.8253570984001091,4682.0,0.0098,152500.0,1172.699510815204,298887.44452489185,0.003923548922168055
"Albany, NY",-2.222347429417834,149.0909090909091,2.0988717302400684e-07,0.00044906879492235917,38.50120643159702,1109.2807827443312,1.4552581782529232e-06,0.0044115978294128185,0.03324259801943034,0.3980848018929332,0.3368909037235744,0.3368909037235744,0.14379737260611264,0.5798330201152166,0.4877420598432849,0.4877420598432849,0.8246329635668592,3276.0,0.0172,470700.0,1573.5096435118764,318863.58019446523,0.004934742445506761
"Jackson, MS",0.11079959700991963,122.72727272727273,3.9449573741372804e-07,0.0005244194786048862,23.934665541483096,658.0013228608547,-5.8049351025851355e-08,0.004294074925458333,0.04194674245281311,0.4456814357988821,0.35009619629903505,0.35009619629903505,0.0885985618433556,0.3665912724109668,0.47415342471427085,0.47415342471427085,0.8242496210133059,4700.0,0.0081,286500.0,1330.664573425718,193253.42843241023,0.006885593617766598
"Cape Girardeau, MO",0.439906161914895,18.181818181818183,4.644224813858042e-07,0.00048119682925126854,26.03070150390553,725.0295892302349,5.545807165313578e-07,0.0043454433355309624,0.043174522375149724,0.46371027234867346,0.3425213780929274,0.3425213780929274,0.09654133242385848,0.45291761637909117,0.4800929187035009,0.4800929187035009,0.8226142967964283,4956.0,0.0097,46200.0,926.8888888888888,211123.89330269268,0.004390260497706857
"Ames, IA",0.24648207293565497,20.90909090909091,5.527274431086062e-07,0.0005894786158284033,29.044050405318796,887.4170664172016,1.22626247540902e-07,0.004154325152809592,0.042452925669798275,0.48647746600024305,0.3614978837125602,0.3614978837125602,0.10796019137095145,0.3920504600912447,0.4579947985572634,0.4579947985572634,0.8194926822698236,4388.0,0.0157,54800.0,1031.5182412358884,267356.741904262,0.003858209199771239
"Youngstown, OH",-6.768807250771014,-125.45454545454545,8.589350374283816e-07,-0.00036499001303021264,21.786118922012708,615.1774711467168,1.2719661604116467e-06,0.005540437530109549,0.01628136818805559,0.5654253242116963,0.19422617651371063,0.19422617651371063,0.08045680607870476,0.5540051500567494,0.6182646243457245,0.6182646243457245,0.8124908008594351,3265.0,0.0156,212400.0,980.7086343309252,149205.60255294983,0.006572867355854771
"Pittsfield, MA",-1.3598667522722379,-18.181818181818183,8.463654175660113e-07,-0.0002503784866256666,50.693876231808446,1421.363855783644,2.422130338996263e-06,0.005362259307297816,0.036460207668476394,0.5621845666829005,0.2143119762002651,0.2143119762002651,0.19000057747621477,0.7160759881666319,0.5976626924987842,0.5976626924987842,0.8119746686990493,2746.0,0.0123,40200.0,1559.375,353311.6825269598,0.004413595918615033
"Columbus, GA",0.0038051146374290233,18.181818181818183,4.4132746872466185e-07,0.00021589956449674148,24.987960564845903,673.4963973998234,2.134283393349711e-06,0.0046120836595569354,0.04154758396961581,0.4577558093673945,0.29602773225802753,0.29602773225802753,0.09258994408781258,0.6755151738090541,0.5109233181571621,0.5109233181571621,0.8069510504151896,4006.0,0.0092,123100.0,1192.5911595079654,187245.19062505275,0.0063691417415150465
"Duluth, MN",-2.0757307699285334,-17.272727272727273,1.7925704148736364e-07,-1.119258103212067e-05,32.27843940580667,872.1995343297606,1.0019175853712245e-06,0.004953119320150916,0.03378957279902188,0.39018759971241596,0.25622957679692315,0.25622957679692315,0.12021666514313174,0.5159523227281848,0.5503557096473233,0.5503557096473233,0.8065852864442464,4308.0,0.0112,132300.0,1387.859829059829,229701.5786680685,0.0060420125847953495
"Chambersburg, PA",0.20931643077269912,9.090909090909092,-3.636247089421791e-08,0.0002685815588864291,34.890537890191744,936.7251232716623,1.2084606898796172e-06,0.00448503087638807,0.042314273834452486,0.3345955797661476,0.3052603113850557,0.3052603113850557,0.1301150158237049,0.5450565277423645,0.49623278674146376,0.49623278674146376,0.8014930981265195,2902.0,0.0158,60800.0,1168.9074074074074,266056.2351740613,0.004393459926404942
"Champaign, IL",2.9360955165258575,115.45454545454545,7.798411641156647e-07,0.0010823496083652558,17.92723737447624,549.3925997512247,1.0993200402969315e-06,0.003212570383052562,0.0524869199349694,0.5450329759763157,0.4478740828433993,0.4478740828433993,0.06583386478432207,0.5296774045884073,0.34910400776985173,0.34910400776985173,0.7969780906132511,4390.0,0.0227,123400.0,1136.0029417610813,203982.06287269015,0.005569131548934705
"Goldsboro, NC",-0.4126080672101791,0.0,4.663517061126863e-07,4.703014534615373e-05,21.781547088981014,632.7209238488947,1.1314178244365008e-06,0.004774002357589132,0.03999409401047015,0.46420767399063556,0.26643317547434814,0.26643317547434814,0.08043948146140137,0.5342003369434836,0.5296452356225154,0.5296452356225154,0.7960784110968635,4375.0,0.0084,41800.0,1274.738888888889,171547.34387636455,0.0074308284820055436
"Cheyenne, WY",0.3384578793871109,10.0,5.0760911526625e-07,0.00025204859762701216,46.235511387728515,1249.5111589278276,-1.0366195459683495e-06,0.004319103056458936,0.04279605479739384,0.47484485003867943,0.3023628912171219,0.3023628912171219,0.17310593933280224,0.22869992211795828,0.47704731287295754,0.47704731287295754,0.7794102040900794,3703.0,0.0061,48400.0,1215.563607085346,365230.955252484,0.003328205316674287
"Terre Haute, IN",-1.1323503883973727,-17.272727272727273,4.2145253069896997e-07,-0.00015986647620981848,21.30892098799452,564.0796218859585,1.7857271057001484e-06,0.004930263629272718,0.03730899056543637,0.4526315609218281,0.23017430844094225,0.23017430844094225,0.07864850041060165,0.6263997425344068,0.5477130107902082,0.5477130107902082,0.7778873192311504,4451.0,0.0085,67500.0,880.1986531986532,149047.08019075752,0.005905507521999983
"Pittsburgh, PA",-9.975592721483602,88.18181818181819,4.3995844074058603e-07,0.00027207147621608775,26.083680712386663,709.085535887769,1.8811061727757351e-07,0.004274681490639971,0.004317988431962008,0.45740284024063455,0.3058719233459568,0.3058719233459568,0.09674209314841016,0.4012779311635747,0.4719110506682117,0.4719110506682117,0.7777829740141685,2902.0,0.0158,1171100.0,1396.866680750037,209140.74487486557,0.006679074809577728
"Dubuque, IA",0.06735952905135642,14.545454545454545,2.839123962069694e-07,0.00032783437454113605,29.651462384568443,824.0937919232597,9.848927400755998e-07,0.004170731675710726,0.04178468295916594,0.41717032730879416,0.31564443437373246,0.31564443437373246,0.11026193336656745,0.5135533339602086,0.45989180965839876,0.45989180965839876,0.7755362440321312,4388.0,0.0157,61100.0,1091.515873015873,247518.25366693345,0.004409839908149332
"Montgomery, AL",1.6249314250946971,115.45454545454545,3.5073705353111944e-07,0.0007191751396006887,20.982958040226386,559.8537668771521,1.769251439183932e-06,0.0035683557506419384,0.047595431529647805,0.434399369531524,0.3842273462566455,0.3842273462566455,0.0774132883444525,0.6240781391229808,0.3902418403261895,0.3902418403261895,0.774469186582835,5144.0,0.0041,184700.0,1285.819861111111,190645.4369232708,0.006744561432270817
"Gettysburg, PA",-0.4486499873465499,-7.2727272727272725,2.035010225186755e-07,0.00022091857269559018,36.02431395547141,1024.1066129604467,1.1248786742693528e-06,0.004318826136020918,0.039859634383635684,0.39643829503299755,0.29690731912393675,0.29690731912393675,0.13441137492136754,0.5332788984498763,0.47701529383100594,0.47701529383100594,0.7739226129549427,2902.0,0.0158,33800.0,1291.8055555555557,299451.726415218,0.004313902514505278
"Ithaca, NY",-1.182959658843578,-10.0,-7.844932468214629e-08,1.5141315535264917e-05,36.34776014415597,1134.5827754723039,1.4171466187045674e-06,0.004514026442731273,0.03712018531885645,0.3237445524661988,0.26084462196744074,0.26084462196744074,0.13563704991832246,0.5744626803735654,0.49958541127794986,0.49958541127794986,0.7604300332453906,3276.0,0.0172,61800.0,1820.97577294686,320712.71272063704,0.005677903309473909
"Iowa City, IA",-0.09712199784914474,45.45454545454545,3.43969004007679e-07,0.0005249520460595357,32.54876843700319,962.5632081673394,6.45762525428941e-07,0.0037335408634459164,0.04117106069252408,0.4326543997004144,0.3501895293480681,0.3501895293480681,0.12124105666815216,0.4657661404972671,0.40934143837141485,0.40934143837141485,0.7595309677194829,4388.0,0.0157,103300.0,1187.3054847708663,315654.1687330074,0.003761412337865037
"Binghamton, NY",-2.549416313602129,-23.636363636363637,6.10199677620625e-07,-3.9656340419094966e-05,20.434452348644108,598.8752754683203,2.5158394894928886e-06,0.00448646276497199,0.03202241996148591,0.5012952233175612,0.25124127075731023,0.25124127075731023,0.07533476729402977,0.7292806426345209,0.49639834946036865,0.49639834946036865,0.7476396202176789,3276.0,0.0172,100500.0,1180.6902356902356,170099.76514663963,0.006941163232485277
"Urban Honolulu, HI",-11.13303007185007,-1.8181818181818181,7.457282409689481e-07,0.0002246094544875646,132.2350229844503,3516.0018443075323,-1.7735765660318231e-07,0.004081049584972299,0.0,0.5362378243545937,0.29755415033425214,0.29755415033425214,0.49899461819812824,0.3497794142098331,0.44952228025055174,0.44952228025055174,0.7470764305848039,1154.0,0.0028,463200.0,2696.7146143172727,1078145.286280673,0.0025012534475944816
"Glens Falls, NY",-1.5372158811358234,-19.09090909090909,4.954423068083709e-07,-0.000141087233979525,34.33716325926144,991.4452119306189,1.7222076969082198e-06,0.004588639872496187,0.035798580940594286,0.47170794720923676,0.23346539189071297,0.23346539189071297,0.12801804429394636,0.6174491561652324,0.5082126204319408,0.5082126204319408,0.7416780123226538,3276.0,0.0172,53200.0,,276801.26670733374,
"Sumter, SC",-0.31857154040088276,0.0,-9.914467286539462e-08,6.862299852150084e-05,23.622250682391783,618.2675391160702,8.253155779633529e-07,0.004267090056118253,0.04034491095517637,0.3184087820793236,0.2702173474258701,0.2702173474258701,0.08741468923993205,0.4910671490413261,0.47103328786325765,0.47103328786325765,0.7412506352891277,4319.0,0.0057,38800.0,1337.1333333333332,182519.3231596308,0.007325982313466508
"Corpus Christi, TX",-0.363910891996997,47.27272727272727,1.0595694511053248e-06,0.0003149661701373894,24.249618350254817,676.7922264480169,-9.770514402424024e-07,0.0038705215467179743,0.04017576590759112,0.6171538167021989,0.31338926699146613,0.31338926699146613,0.08979205181614577,0.23709372623686487,0.42517988740623375,0.42517988740623375,0.7385691543976999,5602.0,0.018,200000.0,1385.457214082214,215795.47653602136,0.006420232881252951
"Gadsden, AL",-1.4851233853845724,-15.454545454545455,-1.2192199218707487e-07,-0.0002767732994746237,25.16494583103713,615.537206269298,7.682393781009512e-07,0.004749880259536065,0.03599291957497023,0.3125362282641916,0.20968625538247465,0.20968625538247465,0.09326061643823423,0.48302448198555836,0.5268561079039188,0.5268561079039188,0.7365423632863934,5144.0,0.0041,35000.0,850.0,167461.85545703993,0.005075782766649543
"Kankakee, IL",-0.6081963248720227,0.9090909090909091,-5.911056163726356e-07,0.00011259708587123148,22.973891371364875,642.4091110106355,1.6652091305218206e-06,0.004101042003175904,0.03926442355898175,0.19156913625061092,0.2779238559910566,0.2779238559910566,0.08495778041129347,0.6094174285238156,0.45183391200210093,0.45183391200210093,0.7297577679931575,4390.0,0.0227,43000.0,1240.0,195778.20053541625,0.0063336980144307956
"Bloomsburg, PA",0.3930674289548041,21.818181818181817,6.113823979751885e-07,0.0006803785427412385,23.28395384357056,613.2414092653481,4.3013090537594816e-07,0.0032005580392503443,0.042999783667240055,0.501600157749587,0.377428198758266,0.377428198758266,0.08613273882160007,0.4353812632461024,0.34771507547257097,0.34771507547257097,0.725143274230837,2902.0,0.0158,44400.0,1161.6666666666667,228453.29529259936,0.005084919721463516
"Erie, PA",-2.5934423881845117,-38.18181818181818,8.042691081273439e-07,-6.189409171059135e-05,21.4486970067533,640.5700953085428,2.179274680036612e-06,0.004288067717219372,0.03185817428487003,0.5513311014833447,0.24734407968122402,0.24734407968122402,0.07917817111738379,0.6818549431017834,0.47345883873863104,0.47345883873863104,0.720802918419855,2902.0,0.0158,126000.0,1033.2619047619048,188407.38828806125,0.005484189946851353
"St. Joseph, MO",-1.098306156984767,-4.545454545454546,-4.2501309716319386e-08,-2.8491235233563116e-05,22.82195455726963,598.4837670755016,1.0359371263264299e-06,0.004189522950777734,0.03743599752384161,0.3330128359482261,0.2531979680745096,0.2531979680745096,0.08438202728552346,0.520746051847369,0.4620645587303023,0.4620645587303023,0.7152625268048118,4956.0,0.0097,61000.0,826.25,179190.36621044812,0.004611017977549195
"Hammond, LA",1.5139619328801854,54.54545454545455,3.7078959434358744e-07,0.0012881980157130077,15.667282657428249,397.84925183108015,-1.2745597715440276e-06,0.0021761601462311018,0.04718144369390771,0.43956940834900954,0.4839492491507491,0.4839492491507491,0.05726993641589277,0.19517151591549753,0.22926863884809534,0.22926863884809534,0.7132178879988444,5277.0,0.0055,49800.0,1227.9375,207690.00340695557,0.005912357262539658
"Texarkana, TX",-0.501358289067994,0.9090909090909091,7.509703368274924e-08,0.00011367635197446364,21.478081844492696,536.6930502020653,3.619061938888564e-07,0.00388988349751292,0.03966299839549387,0.363332584748695,0.2781129985968491,0.2781129985968491,0.07928952274917525,0.42576764774981307,0.4274186210988622,0.4274186210988622,0.7055316196957113,5602.0,0.018,59600.0,1119.8888888888887,170624.51313262348,0.006563470091887784
"Longview, TX",0.15716341615886006,-18.181818181818183,1.5260808531831874e-06,-0.0001212902576102424,26.879207162664223,709.3666430338541,8.726964296748051e-07,0.004229449651165568,0.042119709425654725,0.7374319440526507,0.23693483439991847,0.23693483439991847,0.09975668077885036,0.49774363444246666,0.46668110023174325,0.46668110023174325,0.7036159346316617,5602.0,0.018,100900.0,1183.963745819398,210983.2182057448,0.005611648906904199
"Cedar Rapids, IA",-1.1649287007761633,-9.090909090909092,1.7731059923180904e-07,2.2262386074814707e-05,26.100123536874186,728.8980962590138,1.0868346846514335e-06,0.003934391695104258,0.037187452431264416,0.38968575896757857,0.26209259763706366,0.26209259763706366,0.09680440199469967,0.5279180800578381,0.4325649001386737,0.4325649001386737,0.6946574977757374,4388.0,0.0157,142900.0,1057.1463032581453,229278.97755487016,0.004610742400075267
